-174.430000,215.200000,315.070000,-156.850000,254.490000,-130.820000,766.900000,-13.035000,-229.140000,-229.590000,-128.990000,-401.830000,17.938000,-80.218000,-6.476100,114.940000,-9.019300
-100.650000,683.830000,519.390000,264.650000,-781.020000,-576.690000,31.697000,-216.620000,-388.810000,57.868000,-142.960000,-365.390000,-169.280000,-22.068000,71.366000,203.560000,75.815000
200.060000,529.720000,738.200000,454.820000,-131.090000,169.500000,245.820000,-58.162000,120.890000,145.970000,-353.950000,217.300000,-279.000000,-76.244000,28.211000,477.730000,282.620000
417.130000,-261.020000,803.250000,-185.060000,-326.670000,-93.016000,119.880000,133.730000,380.240000,126.250000,-360.010000,131.330000,-176.020000,0.040812,-504.670000,-261.420000,-115.870000
61.762000,304.320000,468.020000,27.077000,581.450000,487.080000,-48.225000,-147.750000,-181.310000,-288.130000,125.000000,337.170000,197.900000,-211.250000,122.820000,-134.620000,262.260000
-452.710000,718.810000,423.330000,522.800000,-649.670000,-119.300000,729.050000,-592.370000,-339.310000,-230.120000,-115.040000,-509.860000,30.526000,189.790000,103.650000,46.187000,115.760000
167.020000,465.480000,965.610000,102.230000,-96.449000,257.970000,1.208300,-34.925000,50.148000,133.410000,-845.500000,239.860000,-160.600000,-79.819000,-42.745000,452.120000,250.270000
-181.470000,791.100000,889.230000,123.590000,-337.410000,278.610000,210.090000,-227.400000,399.920000,-591.220000,-57.474000,-296.730000,-374.570000,-169.430000,80.789000,-53.984000,17.569000
-709.300000,953.000000,444.150000,575.980000,-19.306000,471.880000,-136.750000,-303.470000,-52.719000,-122.000000,13.380000,350.840000,-179.110000,67.827000,-87.647000,-144.660000,280.150000
165.660000,789.720000,-406.860000,592.380000,-235.060000,-302.540000,66.085000,-672.380000,-204.780000,18.611000,229.010000,-663.330000,-257.600000,226.050000,-273.620000,-50.888000,-11.328000
-30.316000,228.420000,-204.140000,462.710000,318.710000,-170.700000,410.060000,-620.690000,-210.520000,32.817000,-17.633000,19.285000,76.286000,406.010000,80.302000,-623.680000,-181.020000
-181.830000,934.350000,462.770000,341.870000,10.739000,163.690000,182.670000,-516.970000,-170.950000,-37.605000,337.090000,39.048000,28.737000,30.593000,87.260000,-215.170000,161.960000
144.600000,333.870000,-726.580000,703.600000,-392.740000,-476.650000,218.100000,-52.495000,-345.960000,128.570000,-244.050000,-363.660000,-32.737000,387.020000,-360.600000,-307.030000,-243.430000
110.340000,-255.600000,1076.000000,-210.440000,-238.660000,156.280000,-91.893000,-101.580000,719.760000,-1.555700,-471.640000,330.750000,420.360000,351.770000,-423.490000,-362.420000,-23.370000
-40.460000,509.820000,962.200000,503.970000,-246.630000,36.177000,93.980000,-235.490000,-94.393000,154.540000,39.948000,41.204000,-1.005400,425.180000,181.270000,213.390000,14.963000
-462.050000,231.720000,653.700000,130.590000,-10.522000,467.810000,-308.580000,54.940000,441.040000,-633.770000,-80.726000,-478.340000,381.350000,-132.530000,-5.307800,-315.860000,-217.450000
584.080000,266.740000,602.000000,397.920000,-355.480000,207.480000,-242.100000,90.555000,-37.002000,575.910000,-92.031000,-448.280000,-241.250000,-70.674000,218.740000,-28.197000,107.070000
-139.970000,31.053000,-160.030000,812.620000,-457.310000,-212.770000,360.510000,-117.630000,-196.380000,269.070000,-140.310000,-163.230000,190.000000,539.020000,-66.140000,-411.060000,-401.960000
-407.670000,731.700000,1063.100000,637.630000,-380.180000,-109.040000,286.450000,-640.870000,4.054300,-173.210000,-305.790000,-36.804000,152.420000,199.300000,24.293000,-12.105000,407.880000
