-710.710000,617.850000,-791.650000,-690.270000,-103.960000,-515.830000,-201.080000,-521.160000,-469.370000,52.598000,-472.550000,119.770000,-135.520000,-88.037000,-72.455000,144.680000,425.280000
-204.340000,16.232000,-989.840000,-635.420000,-615.070000,-649.480000,648.740000,-228.150000,201.290000,40.120000,-48.146000,-218.280000,-132.110000,-240.230000,3.415100,-535.670000,140.880000
434.460000,-341.430000,150.150000,-408.760000,279.820000,-376.670000,-438.340000,-181.240000,-100.400000,-17.328000,139.150000,292.360000,106.350000,112.980000,-343.480000,-13.159000,-392.740000
-114.140000,-414.170000,-393.890000,-547.880000,-205.720000,-237.460000,453.830000,-6.169900,76.139000,302.190000,-347.320000,166.600000,-499.270000,-306.370000,-94.960000,-458.440000,-21.145000
-634.630000,220.640000,-1077.300000,-406.180000,-534.890000,-326.080000,102.770000,-143.530000,-536.250000,300.160000,-527.980000,285.070000,-113.100000,110.330000,-304.780000,-286.020000,158.440000
-387.810000,607.890000,-71.344000,644.540000,-884.170000,-1113.200000,-140.720000,365.980000,-78.192000,226.070000,-92.519000,287.160000,282.570000,-159.080000,-8.517500,-139.420000,93.066000
230.440000,626.260000,182.790000,-682.020000,-630.340000,-44.815000,-923.130000,13.351000,175.530000,474.650000,-207.130000,-61.077000,176.270000,-156.830000,-329.240000,174.810000,212.710000
432.200000,-275.480000,-57.674000,-541.270000,131.700000,-65.008000,333.720000,64.556000,135.810000,242.220000,100.800000,147.980000,-180.470000,-174.100000,-259.420000,-414.050000,-108.710000
-446.360000,218.810000,-974.140000,-846.040000,42.223000,-293.490000,249.130000,-520.440000,-574.000000,153.920000,-431.820000,-142.590000,256.130000,137.440000,-137.420000,332.510000,360.950000
-547.280000,374.470000,143.330000,-669.120000,-579.830000,-162.440000,-940.070000,-682.370000,-223.200000,76.068000,-100.740000,300.550000,-165.580000,-239.610000,10.523000,216.000000,27.430000
-632.120000,461.410000,23.815000,-217.500000,-199.200000,-534.110000,-625.520000,-489.980000,-736.460000,-75.053000,-545.750000,130.280000,1.628800,23.574000,178.570000,650.910000,-76.328000
443.040000,1068.800000,631.950000,-359.150000,-192.800000,-250.300000,-336.940000,219.430000,216.190000,-19.638000,-32.067000,63.921000,-117.480000,-314.600000,273.010000,420.350000,114.480000
-896.220000,352.060000,91.530000,-569.150000,-1023.400000,-254.350000,-722.240000,141.950000,586.070000,55.172000,299.560000,-338.950000,-215.550000,-96.158000,-762.230000,301.180000,269.360000
