-724.300000,786.980000,-15.887000,-172.810000,-252.090000,828.090000,-239.700000,-348.310000,-429.700000,-207.240000,378.610000,-87.648000,333.330000,336.730000,-267.990000,-127.630000,-153.130000
791.890000,382.650000,-373.460000,-193.430000,367.470000,-360.280000,171.340000,-141.430000,343.050000,107.440000,-0.424800,-212.270000,266.480000,-56.474000,-198.970000,190.090000,180.180000
-141.180000,75.115000,445.420000,336.710000,332.510000,38.284000,612.050000,191.400000,-154.110000,171.690000,-127.160000,-184.120000,-107.820000,378.700000,6.520700,411.930000,-390.930000
-65.430000,209.570000,105.780000,483.440000,-18.483000,578.620000,337.990000,-61.188000,-696.280000,-105.550000,114.520000,-111.170000,65.226000,577.590000,-37.205000,-110.870000,-158.140000
95.081000,458.880000,479.250000,285.640000,128.460000,523.830000,370.800000,98.359000,-506.660000,27.627000,113.740000,96.626000,211.860000,66.120000,-40.719000,180.280000,5.328400
-34.196000,118.580000,203.770000,949.840000,54.220000,213.140000,751.790000,256.380000,-137.150000,220.250000,-177.020000,-26.045000,-53.748000,331.040000,-328.030000,338.190000,29.085000
42.573000,8.855900,-480.660000,302.830000,528.300000,301.870000,221.640000,-565.210000,286.350000,-53.624000,200.840000,-117.420000,94.482000,215.350000,-457.210000,271.490000,16.981000
-119.760000,-0.469860,409.410000,674.280000,194.030000,111.610000,313.920000,248.110000,-343.540000,212.700000,12.869000,68.923000,73.557000,369.680000,-244.900000,219.170000,-34.155000
24.083000,357.850000,577.990000,106.820000,121.820000,398.100000,205.460000,52.460000,-344.090000,-253.070000,90.760000,508.060000,44.313000,177.650000,-156.820000,179.570000,204.380000
-11.932000,751.550000,-618.490000,603.170000,225.620000,116.070000,-299.300000,-526.280000,122.460000,319.350000,40.410000,-22.286000,225.130000,54.243000,-110.320000,348.700000,-196.110000
332.500000,405.060000,-679.170000,348.580000,336.010000,77.400000,18.156000,-89.777000,85.962000,-48.528000,-140.110000,9.063600,40.024000,-200.270000,-65.766000,150.330000,-60.936000
85.007000,-426.600000,-487.010000,-450.480000,618.560000,44.379000,-151.370000,3.415500,230.250000,262.810000,294.710000,64.717000,320.580000,-125.160000,114.580000,295.250000,109.090000
241.910000,281.680000,-349.030000,-277.370000,564.500000,-158.440000,412.440000,-293.250000,230.790000,-229.370000,302.720000,34.254000,348.900000,-381.030000,-27.600000,62.405000,110.990000
608.530000,102.690000,-493.870000,-92.003000,127.750000,-22.540000,36.351000,-348.200000,454.790000,28.029000,-120.430000,-321.540000,192.060000,-87.536000,-403.920000,168.770000,-114.730000
-669.740000,534.760000,899.050000,-217.220000,1.472300,-287.270000,-541.780000,368.620000,318.990000,-411.090000,-51.850000,382.640000,273.360000,-367.710000,69.922000,89.856000,156.460000
70.424000,-491.530000,400.420000,289.680000,273.150000,189.140000,378.500000,349.160000,159.140000,207.190000,119.310000,291.220000,-42.659000,121.320000,-125.780000,557.880000,-58.323000
507.990000,82.596000,-345.990000,-206.490000,473.130000,-53.000000,41.320000,-515.050000,227.240000,-44.691000,12.648000,-172.010000,343.260000,-165.730000,-410.000000,93.851000,132.150000
24.736000,206.620000,459.430000,-485.740000,548.510000,171.900000,89.812000,-18.839000,-242.030000,-488.090000,251.140000,235.920000,112.150000,-491.910000,-37.006000,71.342000,230.490000
403.370000,33.886000,-440.120000,-42.817000,341.850000,193.800000,88.066000,-604.490000,259.460000,-129.170000,55.275000,-58.810000,309.980000,-91.845000,-542.920000,177.520000,32.919000
-388.590000,354.950000,694.440000,248.570000,251.710000,254.920000,379.860000,170.160000,-313.830000,-328.480000,143.930000,494.980000,106.040000,12.536000,-79.746000,-170.300000,665.560000
-578.830000,-16.595000,257.190000,613.650000,185.880000,471.620000,393.600000,-203.010000,-234.930000,-20.642000,144.380000,25.845000,-53.296000,287.250000,178.080000,-110.270000,596.740000
-215.100000,334.310000,492.130000,-577.620000,483.120000,242.720000,103.530000,-142.760000,-315.430000,-420.810000,288.400000,6.740200,126.750000,18.843000,-19.911000,-58.962000,-57.710000
333.090000,60.828000,311.580000,110.990000,301.480000,399.560000,222.590000,-138.900000,-566.170000,-67.774000,69.171000,109.720000,195.400000,193.510000,-2.603500,-307.640000,-183.430000
-339.130000,555.290000,963.060000,-214.340000,207.220000,-207.960000,96.118000,191.760000,-180.440000,-433.430000,-250.950000,113.370000,-107.480000,-260.030000,-192.740000,170.970000,-69.015000
-563.430000,200.610000,327.290000,197.860000,614.060000,-226.310000,-227.890000,251.250000,208.830000,-33.514000,329.480000,169.370000,163.090000,-254.500000,-390.350000,-92.331000,-137.620000
-731.590000,303.100000,461.710000,1059.600000,-312.570000,332.420000,455.890000,113.160000,-187.680000,86.266000,-51.309000,116.060000,-113.850000,580.410000,-191.720000,51.867000,83.210000
-708.260000,232.990000,915.100000,204.370000,0.751130,-41.371000,487.390000,121.530000,53.334000,-172.160000,-406.900000,-7.250700,-372.980000,299.530000,126.960000,103.400000,12.027000
-401.030000,191.940000,607.180000,407.990000,339.910000,-325.740000,-13.443000,462.340000,-88.047000,-13.223000,-57.430000,266.760000,-247.780000,-206.580000,-294.830000,443.390000,-336.380000
-809.920000,636.970000,-27.007000,243.170000,29.929000,341.670000,113.890000,459.720000,-255.780000,-205.490000,201.610000,42.858000,-7.537500,240.280000,-253.270000,-117.340000,-437.910000
-480.980000,-225.530000,55.072000,952.470000,-255.830000,188.590000,127.600000,667.330000,-167.650000,394.910000,-43.435000,-41.072000,-167.930000,-209.050000,24.819000,650.530000,-15.953000
116.880000,57.026000,-593.610000,-97.653000,307.520000,346.790000,-6.930600,-419.520000,325.280000,85.691000,-63.569000,246.030000,102.960000,34.643000,-430.970000,-163.170000,14.028000
257.360000,-92.545000,-401.550000,354.650000,603.420000,32.592000,359.880000,91.514000,305.970000,-457.990000,167.160000,-309.160000,83.679000,-155.190000,-50.447000,441.870000,134.090000
541.170000,-106.130000,-522.310000,-187.470000,277.420000,126.300000,248.940000,-173.380000,113.130000,-55.013000,-101.840000,-249.440000,183.310000,-310.870000,-451.910000,359.150000,-35.680000
7.218600,206.250000,-556.830000,635.660000,55.249000,425.110000,-22.447000,228.100000,126.610000,70.503000,-140.250000,-293.580000,-224.020000,-453.860000,-334.010000,232.280000,-310.630000
164.750000,145.620000,-356.510000,681.190000,149.530000,488.120000,399.810000,-177.720000,-27.868000,-39.611000,-219.910000,-31.851000,-122.320000,262.960000,-393.000000,163.110000,-562.420000
-658.640000,666.410000,1029.400000,-377.140000,-73.178000,14.258000,-273.600000,201.810000,-52.713000,-758.770000,-110.820000,-448.490000,85.119000,-175.410000,8.046300,264.020000,-414.590000
241.470000,417.830000,-488.350000,490.480000,256.990000,246.160000,111.220000,-513.530000,136.720000,-109.740000,-25.616000,-235.460000,-124.910000,128.500000,-579.950000,113.750000,-285.680000
-201.350000,-356.300000,199.080000,296.200000,22.178000,176.530000,342.160000,683.310000,-102.350000,264.270000,-101.270000,436.890000,-171.960000,-279.050000,-196.340000,442.900000,378.520000
-980.900000,452.530000,831.090000,523.050000,-299.960000,-167.720000,575.950000,399.080000,193.170000,-258.280000,-687.420000,-138.420000,-337.620000,418.490000,-275.550000,20.642000,-145.710000
-141.320000,325.810000,-46.856000,628.470000,517.830000,437.300000,311.800000,-341.690000,160.510000,-55.905000,-57.734000,211.480000,204.050000,67.979000,-170.950000,-442.820000,63.998000
-701.460000,38.278000,385.460000,-558.830000,83.026000,-67.140000,-489.610000,243.420000,409.950000,-173.150000,127.640000,-289.170000,127.470000,201.460000,-339.140000,-407.350000,-692.240000
-160.500000,202.730000,-10.941000,396.770000,344.290000,678.940000,84.448000,-475.990000,-471.380000,-79.452000,232.880000,275.560000,255.710000,257.540000,173.430000,-327.940000,228.660000
-74.286000,232.200000,-202.420000,1093.300000,387.160000,-184.510000,216.600000,428.970000,-129.910000,216.900000,-212.910000,324.630000,21.650000,-177.970000,-284.680000,127.810000,46.943000
440.940000,-201.750000,-406.930000,-279.120000,73.000000,186.060000,434.430000,-279.850000,316.970000,-131.080000,-121.940000,-181.700000,132.600000,-281.810000,-366.380000,223.600000,164.310000
70.599000,-126.880000,-494.800000,473.950000,302.580000,116.760000,-122.000000,-238.280000,110.340000,12.538000,302.960000,-161.760000,267.430000,187.830000,-800.080000,238.760000,-64.478000
356.220000,-193.210000,-157.810000,625.940000,521.670000,95.305000,110.350000,430.480000,-55.199000,-21.461000,-27.804000,196.420000,57.437000,-221.450000,-167.750000,81.705000,-112.960000
322.750000,-514.260000,-3.432200,554.350000,86.220000,287.850000,176.960000,402.420000,-28.509000,130.890000,-34.335000,-196.010000,-171.670000,-240.260000,-250.230000,254.830000,-200.120000
-298.070000,180.180000,509.580000,314.070000,319.580000,383.650000,384.250000,284.490000,-390.450000,-240.580000,194.420000,180.160000,153.530000,509.440000,117.810000,-386.460000,178.450000
638.430000,135.950000,-329.860000,-315.040000,570.680000,-55.193000,-35.385000,-287.130000,133.980000,-19.066000,4.692900,-255.950000,310.490000,-211.330000,-241.790000,75.221000,36.328000
-222.860000,-73.585000,649.630000,218.660000,66.084000,-54.221000,512.200000,694.700000,-231.680000,212.930000,-253.170000,335.730000,-491.270000,245.420000,-131.050000,250.020000,138.370000
